 169   -0.254329E+01    0.286229E-02    0.173722E-06    0.000000E+00   -0.313516E+03    0.318284E-02    0.549079E+00    0.969235-316    0.477425E-02    0.135477+160
 170   -0.252926E+01    0.295625E-02    0.188275E-06    0.000000E+00   -0.313516E+03    0.323399E-02    0.539949E+00    0.984814-316    0.485099E-02    0.134401+160
 171   -0.251523E+01    0.305330E-02    0.204046E-06    0.000000E+00   -0.313516E+03    0.328596E-02    0.530960E+00    0.100064-315    0.492893E-02    0.133334+160
 172   -0.250120E+01    0.315353E-02    0.221136E-06    0.000000E+00   -0.313516E+03    0.333873E-02    0.522110E+00    0.101671-315    0.500809E-02    0.132276+160
 173   -0.248717E+01    0.325706E-02    0.239654E-06    0.000000E+00   -0.313516E+03    0.339232E-02    0.513396E+00    0.103303-315    0.508849E-02    0.131227+160
 174   -0.247315E+01    0.336398E-02    0.259721E-06    0.000000E+00   -0.313516E+03    0.344676E-02    0.504817E+00    0.104960-315    0.517013E-02    0.130187+160
 175   -0.245912E+01    0.347441E-02    0.281464E-06    0.000000E+00   -0.313516E+03    0.350203E-02    0.496369E+00    0.106644-315    0.525305E-02    0.129155+160
 176   -0.244509E+01    0.358847E-02    0.305024E-06    0.000000E+00   -0.313516E+03    0.355817E-02    0.488051E+00    0.108353-315    0.533725E-02    0.128133+160
 177   -0.243106E+01    0.370628E-02    0.330553E-06    0.000000E+00   -0.313516E+03    0.361518E-02    0.479860E+00    0.110089-315    0.542276E-02    0.127118+160
 178   -0.241703E+01    0.382795E-02    0.358213E-06    0.000000E+00   -0.313516E+03    0.367307E-02    0.471795E+00    0.111852-315    0.550960E-02    0.126113+160
 179   -0.240301E+01    0.395361E-02    0.388184E-06    0.000000E+00   -0.313516E+03    0.373185E-02    0.463853E+00    0.113642-315    0.559777E-02    0.125115+160
 180   -0.238898E+01    0.408340E-02    0.420656E-06    0.000000E+00   -0.313516E+03    0.379154E-02    0.456033E+00    0.115460-315    0.568731E-02    0.124127+160
 181   -0.237495E+01    0.421745E-02    0.455838E-06    0.000000E+00   -0.313516E+03    0.385215E-02    0.448331E+00    0.117305-315    0.577823E-02    0.123146+160
 182   -0.236092E+01    0.435590E-02    0.493956E-06    0.000000E+00   -0.313516E+03    0.391369E-02    0.440747E+00    0.119180-315    0.587054E-02    0.122174+160
 183   -0.234689E+01    0.449890E-02    0.535254E-06    0.000000E+00   -0.313516E+03    0.397618E-02    0.433279E+00    0.121082-315    0.596427E-02    0.121210+160
 184   -0.233287E+01    0.464659E-02    0.579996E-06    0.000000E+00   -0.313516E+03    0.403962E-02    0.425923E+00    0.123014-315    0.605943E-02    0.120255+160
 185   -0.231884E+01    0.479913E-02    0.628469E-06    0.000000E+00   -0.313516E+03    0.410403E-02    0.418679E+00    0.124976-315    0.615605E-02    0.119307+160
 186   -0.230481E+01    0.495667E-02    0.680981E-06    0.000000E+00   -0.313516E+03    0.416943E-02    0.411545E+00    0.126967-315    0.625414E-02    0.118368+160
 187   -0.229078E+01    0.511939E-02    0.737868E-06    0.000000E+00   -0.313516E+03    0.423582E-02    0.404518E+00    0.128989-315    0.635373E-02    0.117437+160
 188   -0.227675E+01    0.528745E-02    0.799496E-06    0.000000E+00   -0.313516E+03    0.430321E-02    0.397597E+00    0.131041-315    0.645482E-02    0.116513+160
 189   -0.226273E+01    0.546103E-02    0.866253E-06    0.000000E+00   -0.313516E+03    0.437163E-02    0.390781E+00    0.133125-315    0.655745E-02    0.115598+160
 190   -0.224870E+01    0.564030E-02    0.938569E-06    0.000000E+00   -0.313516E+03    0.444108E-02    0.384066E+00    0.135239-315    0.666162E-02    0.114691+160
 191   -0.223467E+01    0.582546E-02    0.101690E-05    0.000000E+00   -0.313516E+03    0.451158E-02    0.377453E+00    0.137386-315    0.676736E-02    0.113791+160
 192   -0.222064E+01    0.601670E-02    0.110175E-05    0.000000E+00   -0.313516E+03    0.458313E-02    0.370938E+00    0.139565-315    0.687470E-02    0.112899+160
 193   -0.220661E+01    0.621422E-02    0.119366E-05    0.000000E+00   -0.313516E+03    0.465576E-02    0.364521E+00    0.141777-315    0.698364E-02    0.112015+160
 194   -0.219259E+01    0.641822E-02    0.129321E-05    0.000000E+00   -0.313516E+03    0.472947E-02    0.358199E+00    0.144022-315    0.709421E-02    0.111139+160
 195   -0.217856E+01    0.662892E-02    0.140103E-05    0.000000E+00   -0.313516E+03    0.480428E-02    0.351971E+00    0.146300-315    0.720642E-02    0.110270+160
 196   -0.216453E+01    0.684653E-02    0.151780E-05    0.000000E+00   -0.313516E+03    0.488020E-02    0.345835E+00    0.148611-315    0.732030E-02    0.109409+160
 197   -0.215050E+01    0.707130E-02    0.164427E-05    0.000000E+00   -0.313516E+03    0.495724E-02    0.339791E+00    0.150958-315    0.743587E-02    0.108556+160
 198   -0.213647E+01    0.730343E-02    0.178124E-05    0.000000E+00   -0.313516E+03    0.503542E-02    0.333835E+00    0.153338-315    0.755314E-02    0.107710+160
 199   -0.212245E+01    0.754319E-02    0.192956E-05    0.000000E+00   -0.313516E+03    0.511475E-02    0.327968E+00    0.155754-315    0.767213E-02    0.106871+160
 200   -0.210842E+01    0.779082E-02    0.209020E-05    0.000000E+00   -0.313516E+03    0.519525E-02    0.322186E+00    0.158205-315    0.779287E-02    0.106040+160
 201   -0.209439E+01    0.804657E-02    0.226414E-05    0.000000E+00   -0.313516E+03    0.527691E-02    0.316490E+00    0.160692-315    0.791537E-02    0.105216+160
 202   -0.208036E+01    0.831073E-02    0.245249E-05    0.000000E+00   -0.313516E+03    0.535977E-02    0.310876E+00    0.163215-315    0.803965E-02    0.104400+160
 203   -0.206633E+01    0.858355E-02    0.265644E-05    0.000000E+00   -0.313516E+03    0.544382E-02    0.305345E+00    0.165775-315    0.816573E-02    0.103591+160
 204   -0.205230E+01    0.886534E-02    0.287727E-05    0.000000E+00   -0.313516E+03    0.552909E-02    0.299894E+00    0.168371-315    0.829363E-02    0.102789+160
 205   -0.203828E+01    0.915637E-02    0.311637E-05    0.000000E+00   -0.313516E+03    0.561558E-02    0.294522E+00    0.171005-315    0.842336E-02    0.101994+160
 206   -0.202425E+01    0.945696E-02    0.337523E-05    0.000000E+00   -0.313516E+03    0.570330E-02    0.289228E+00    0.173677-315    0.855495E-02    0.101207+160
 207   -0.201022E+01    0.976741E-02    0.365548E-05    0.000000E+00   -0.313516E+03    0.579228E-02    0.284011E+00    0.176386-315    0.868842E-02    0.100426+160
 208   -0.199619E+01    0.100881E-01    0.395887E-05    0.000000E+00   -0.313516E+03    0.588251E-02    0.278868E+00    0.179134-315    0.882377E-02    0.996532+159
 209   -0.198216E+01    0.104192E-01    0.428730E-05    0.000000E+00   -0.313516E+03    0.597402E-02    0.273799E+00    0.181920-315    0.896103E-02    0.988871+159
 210   -0.196814E+01    0.107613E-01    0.464283E-05    0.000000E+00   -0.313516E+03    0.606681E-02    0.268803E+00    0.184746-315    0.910021E-02    0.981279+159
 211   -0.195411E+01    0.111145E-01    0.502765E-05    0.000000E+00   -0.313516E+03    0.616089E-02    0.263878E+00    0.187611-315    0.924134E-02    0.973758+159
 212   -0.194008E+01    0.114794E-01    0.544417E-05    0.000000E+00   -0.313516E+03    0.625628E-02    0.259023E+00    0.190516-315    0.938442E-02    0.966306+159
 213   -0.192605E+01    0.118563E-01    0.589498E-05    0.000000E+00   -0.313516E+03    0.635298E-02    0.254237E+00    0.193460-315    0.952947E-02    0.958924+159
 214   -0.191202E+01    0.122455E-01    0.638287E-05    0.000000E+00   -0.313516E+03    0.645101E-02    0.249519E+00    0.196446-315    0.967651E-02    0.951610+159
 215   -0.189800E+01    0.126475E-01    0.691086E-05    0.000000E+00   -0.313516E+03    0.655037E-02    0.244867E+00    0.199471-315    0.982555E-02    0.944365+159
 216   -0.188397E+01    0.130627E-01    0.748222E-05    0.000000E+00   -0.313516E+03    0.665107E-02    0.240281E+00    0.202538-315    0.997661E-02    0.937188+159
 217   -0.186994E+01    0.134915E-01    0.810048E-05    0.000000E+00   -0.313516E+03    0.675314E-02    0.235758E+00    0.205646-315    0.101297E-01    0.930079+159
 218   -0.185591E+01    0.139344E-01    0.876943E-05    0.000000E+00   -0.313516E+03    0.685656E-02    0.231299E+00    0.208795-315    0.102848E-01    0.923038+159
 219   -0.184188E+01    0.143918E-01    0.949319E-05    0.000000E+00   -0.313516E+03    0.696135E-02    0.226902E+00    0.211986-315    0.104420E-01    0.916065+159
 220   -0.182786E+01    0.148643E-01    0.102762E-04    0.000000E+00   -0.313516E+03    0.706751E-02    0.222566E+00    0.215219-315    0.106013E-01    0.909158+159
 221   -0.181383E+01    0.153523E-01    0.111233E-04    0.000000E+00   -0.313516E+03    0.717507E-02    0.218289E+00    0.218495-315    0.107626E-01    0.902318+159
 222   -0.179980E+01    0.158562E-01    0.120396E-04    0.000000E+00   -0.313516E+03    0.728401E-02    0.214072E+00    0.221812-315    0.109260E-01    0.895545+159
 223   -0.178577E+01    0.163768E-01    0.130307E-04    0.000000E+00   -0.313516E+03    0.739435E-02    0.209913E+00    0.225172-315    0.110915E-01    0.888838+159
 224   -0.177174E+01    0.169144E-01    0.141026E-04    0.000000E+00   -0.313516E+03    0.750609E-02    0.205810E+00    0.228575-315    0.112591E-01    0.882198+159
 225   -0.175772E+01    0.174697E-01    0.152619E-04    0.000000E+00   -0.313516E+03    0.761923E-02    0.201763E+00    0.232020-315    0.114289E-01    0.875623+159
 226   -0.174369E+01    0.180432E-01    0.165155E-04    0.000000E+00   -0.313516E+03    0.773379E-02    0.197771E+00    0.235509-315    0.116007E-01    0.869114+159
 227   -0.172966E+01    0.186355E-01    0.178711E-04    0.000000E+00   -0.313516E+03    0.784975E-02    0.193833E+00    0.239040-315    0.117746E-01    0.862670+159
 228   -0.171563E+01    0.192473E-01    0.193368E-04    0.000000E+00   -0.313516E+03    0.796714E-02    0.189949E+00    0.242615-315    0.119507E-01    0.856291+159
 229   -0.170160E+01    0.198791E-01    0.209214E-04    0.000000E+00   -0.313516E+03    0.808593E-02    0.186116E+00    0.246232-315    0.121289E-01    0.849978+159
 230   -0.168758E+01    0.205317E-01    0.226344E-04    0.000000E+00   -0.313516E+03    0.820615E-02    0.182335E+00    0.249893-315    0.123092E-01    0.843729+159
 231   -0.167355E+01    0.212057E-01    0.244861E-04    0.000000E+00   -0.313516E+03    0.832778E-02    0.178604E+00    0.253597-315    0.124917E-01    0.837545+159
 232   -0.165952E+01    0.219019E-01    0.264874E-04    0.000000E+00   -0.313516E+03    0.845082E-02    0.174923E+00    0.257344-315    0.126762E-01    0.831425+159
 233   -0.164549E+01    0.226208E-01    0.286503E-04    0.000000E+00   -0.313516E+03    0.857527E-02    0.171291E+00    0.261134-315    0.128629E-01    0.825370+159
 234   -0.163146E+01    0.233634E-01    0.309875E-04    0.000000E+00   -0.313516E+03    0.870113E-02    0.167707E+00    0.264966-315    0.130517E-01    0.819379+159
 235   -0.161743E+01    0.241304E-01    0.335130E-04    0.000000E+00   -0.313516E+03    0.882839E-02    0.164170E+00    0.268841-315    0.132426E-01    0.813452+159
 236   -0.160341E+01    0.249226E-01    0.362414E-04    0.000000E+00   -0.313516E+03    0.895704E-02    0.160679E+00    0.272759-315    0.134356E-01    0.807589+159
 237   -0.158938E+01    0.257407E-01    0.391889E-04    0.000000E+00   -0.313516E+03    0.908708E-02    0.157234E+00    0.276719-315    0.136306E-01    0.801790+159
 238   -0.157535E+01    0.265858E-01    0.423727E-04    0.000000E+00   -0.313516E+03    0.921850E-02    0.153834E+00    0.280721-315    0.138277E-01    0.796054+159
 239   -0.156132E+01    0.274585E-01    0.458112E-04    0.000000E+00   -0.313516E+03    0.935128E-02    0.150479E+00    0.284765-315    0.140269E-01    0.790382+159
 240   -0.154729E+01    0.283599E-01    0.495245E-04    0.000000E+00   -0.313516E+03    0.948542E-02    0.147166E+00    0.288849-315    0.142281E-01    0.784774+159
 241   -0.153327E+01    0.292909E-01    0.535340E-04    0.000000E+00   -0.313516E+03    0.962090E-02    0.143897E+00    0.292975-315    0.144313E-01    0.779229+159
 242   -0.151924E+01    0.302525E-01    0.578627E-04    0.000000E+00   -0.313516E+03    0.975770E-02    0.140670E+00    0.297141-315    0.146365E-01    0.773747+159
 243   -0.150521E+01    0.312457E-01    0.625355E-04    0.000000E+00   -0.313516E+03    0.989581E-02    0.137485E+00    0.301346-315    0.148437E-01    0.768329+159
 244   -0.149118E+01    0.322714E-01    0.675789E-04    0.000000E+00   -0.313516E+03    0.100352E-01    0.134340E+00    0.305591-315    0.150528E-01    0.762974+159
 245   -0.147715E+01    0.333308E-01    0.730218E-04    0.000000E+00   -0.313516E+03    0.101759E-01    0.131236E+00    0.309875-315    0.152638E-01    0.757682+159
 246   -0.146313E+01    0.344250E-01    0.788948E-04    0.000000E+00   -0.313516E+03    0.103178E-01    0.128172E+00    0.314196-315    0.154767E-01    0.752454+159
 247   -0.144910E+01    0.355551E-01    0.852310E-04    0.000000E+00   -0.313516E+03    0.104609E-01    0.125147E+00    0.318554-315    0.156913E-01    0.747289+159
 248   -0.143507E+01    0.367223E-01    0.920660E-04    0.000000E+00   -0.313516E+03    0.106052E-01    0.122161E+00    0.322949-315    0.159078E-01    0.742187+159
 249   -0.142104E+01    0.379278E-01    0.994375E-04    0.000000E+00   -0.313516E+03    0.107507E-01    0.119213E+00    0.327379-315    0.161260E-01    0.737148+159
 250   -0.140701E+01    0.391729E-01    0.107387E-03    0.000000E+00   -0.313516E+03    0.108973E-01    0.116302E+00    0.331843-315    0.163459E-01    0.732173+159
 251   -0.139299E+01    0.404589E-01    0.115958E-03    0.000000E+00   -0.313516E+03    0.110450E-01    0.113429E+00    0.336341-315    0.165675E-01    0.727261+159
 252   -0.137896E+01    0.417871E-01    0.125197E-03    0.000000E+00   -0.313516E+03    0.111937E-01    0.110593E+00    0.340871-315    0.167906E-01    0.722412+159
 253   -0.136493E+01    0.431588E-01    0.135155E-03    0.000000E+00   -0.313516E+03    0.113435E-01    0.107793E+00    0.345432-315    0.170153E-01    0.717627+159
 254   -0.135090E+01    0.445757E-01    0.145885E-03    0.000000E+00   -0.313516E+03    0.114943E-01    0.105028E+00    0.350022-315    0.172414E-01    0.712906+159
 255   -0.133687E+01    0.460391E-01    0.157447E-03    0.000000E+00   -0.313516E+03    0.116459E-01    0.102299E+00    0.354641-315    0.174689E-01    0.708248+159
 256   -0.132285E+01    0.475504E-01    0.169900E-03    0.000000E+00   -0.313516E+03    0.117985E-01    0.996057E-01    0.359287-315    0.176977E-01    0.703654+159
 257   -0.130882E+01    0.491114E-01    0.183312E-03    0.000000E+00   -0.313516E+03    0.119519E-01    0.969466E-01    0.363958-315    0.179278E-01    0.699124+159
 258   -0.129479E+01    0.507236E-01    0.197754E-03    0.000000E+00   -0.313516E+03    0.121061E-01    0.943219E-01    0.368653-315    0.181591E-01    0.694659+159
 259   -0.128076E+01    0.523888E-01    0.213300E-03    0.000000E+00   -0.313516E+03    0.122609E-01    0.917313E-01    0.373369-315    0.183914E-01    0.690257+159
 260   -0.126673E+01    0.541086E-01    0.230033E-03    0.000000E+00   -0.313516E+03    0.124165E-01    0.891744E-01    0.378106-315    0.186247E-01    0.685920+159
 261   -0.125271E+01    0.558849E-01    0.248038E-03    0.000000E+00   -0.313516E+03    0.125726E-01    0.866509E-01    0.382861-315    0.188589E-01    0.681647+159
 262   -0.123868E+01    0.577195E-01    0.267407E-03    0.000000E+00   -0.313516E+03    0.127293E-01    0.841608E-01    0.387631-315    0.190939E-01    0.677440+159
 263   -0.122465E+01    0.596143E-01    0.288240E-03    0.000000E+00   -0.313516E+03    0.128864E-01    0.817035E-01    0.392416-315    0.193296E-01    0.673297+159
 264   -0.121062E+01    0.615714E-01    0.310641E-03    0.000000E+00   -0.313516E+03    0.130439E-01    0.792790E-01    0.397212-315    0.195659E-01    0.669220+159
 265   -0.119659E+01    0.635926E-01    0.334721E-03    0.000000E+00   -0.313516E+03    0.132017E-01    0.768870E-01    0.402018-315    0.198026E-01    0.665208+159
 266   -0.118257E+01    0.656802E-01    0.360601E-03    0.000000E+00   -0.313516E+03    0.133597E-01    0.745274E-01    0.406830-315    0.200396E-01    0.661262+159
 267   -0.116854E+01    0.678364E-01    0.388407E-03    0.000000E+00   -0.313516E+03    0.135179E-01    0.722000E-01    0.411646-315    0.202768E-01    0.657382+159
 268   -0.115451E+01    0.700633E-01    0.418275E-03    0.000000E+00   -0.313516E+03    0.136761E-01    0.699048E-01    0.416464-315    0.205142E-01    0.653569+159
 269   -0.114048E+01    0.723634E-01    0.450348E-03    0.000000E+00   -0.313516E+03    0.138343E-01    0.676413E-01    0.421280-315    0.207514E-01    0.649822+159
 270   -0.112645E+01    0.747390E-01    0.484779E-03    0.000000E+00   -0.313516E+03    0.139923E-01    0.654098E-01    0.426092-315    0.209884E-01    0.646143+159
 271   -0.111243E+01    0.771925E-01    0.521729E-03    0.000000E+00   -0.313516E+03    0.141500E-01    0.632101E-01    0.430896-315    0.212250E-01    0.642531+159
 272   -0.109840E+01    0.797266E-01    0.561373E-03    0.000000E+00   -0.313516E+03    0.143074E-01    0.610420E-01    0.435689-315    0.214612E-01    0.638987+159
 273   -0.108437E+01    0.823439E-01    0.603892E-03    0.000000E+00   -0.313516E+03    0.144644E-01    0.589056E-01    0.440468-315    0.216966E-01    0.635510+159
 274   -0.107034E+01    0.850470E-01    0.649478E-03    0.000000E+00   -0.313516E+03    0.146207E-01    0.568009E-01    0.445230-315    0.219311E-01    0.632103+159
 275   -0.105631E+01    0.878390E-01    0.698340E-03    0.000000E+00   -0.313516E+03    0.147764E-01    0.547279E-01    0.449970-315    0.221646E-01    0.628765+159
 276   -0.104228E+01    0.907226E-01    0.750693E-03    0.000000E+00   -0.313516E+03    0.149313E-01    0.526865E-01    0.454686-315    0.223969E-01    0.625496+159
 277   -0.102826E+01    0.937008E-01    0.806765E-03    0.000000E+00   -0.313516E+03    0.150851E-01    0.506768E-01    0.459372-315    0.226277E-01    0.622297+159
 278   -0.101423E+01    0.967768E-01    0.866802E-03    0.000000E+00   -0.313516E+03    0.152380E-01    0.486989E-01    0.464025-315    0.228569E-01    0.619169+159
 279   -0.100020E+01    0.999539E-01    0.931060E-03    0.000000E+00   -0.313516E+03    0.153896E-01    0.467527E-01    0.468642-315    0.230843E-01    0.616112+159
 280   -0.986173E+00    0.103235E+00    0.999803E-03    0.000000E+00   -0.313516E+03    0.155398E-01    0.448386E-01    0.473217-315    0.233097E-01    0.613127+159
 281   -0.972144E+00    0.106624E+00    0.107333E-02    0.000000E+00   -0.313516E+03    0.156885E-01    0.429564E-01    0.477746-315    0.235328E-01    0.610213+159
 282   -0.958116E+00    0.110124E+00    0.115192E-02    0.000000E+00   -0.313516E+03    0.158356E-01    0.411064E-01    0.482225-315    0.237534E-01    0.607373+159
 283   -0.944088E+00    0.113740E+00    0.123590E-02    0.000000E+00   -0.313516E+03    0.159809E-01    0.392887E-01    0.486649-315    0.239714E-01    0.604605+159
 284   -0.930060E+00    0.117473E+00    0.132561E-02    0.000000E+00   -0.313516E+03    0.161242E-01    0.375033E-01    0.491014-315    0.241864E-01    0.601912+159
 285   -0.916032E+00    0.121330E+00    0.142139E-02    0.000000E+00   -0.313516E+03    0.162655E-01    0.357505E-01    0.495315-315    0.243982E-01    0.599294+159
 286   -0.902004E+00    0.125313E+00    0.152360E-02    0.000000E+00   -0.313516E+03    0.164044E-01    0.340305E-01    0.499545-315    0.246066E-01    0.596750+159
 287   -0.887976E+00    0.129427E+00    0.163262E-02    0.000000E+00   -0.313516E+03    0.165409E-01    0.323433E-01    0.503702-315    0.248113E-01    0.594283+159
 288   -0.873948E+00    0.133676E+00    0.174887E-02    0.000000E+00   -0.313516E+03    0.166747E-01    0.306893E-01    0.507778-315    0.250121E-01    0.591893+159
 289   -0.859920E+00    0.138064E+00    0.187275E-02    0.000000E+00   -0.313516E+03    0.168058E-01    0.290685E-01    0.511770-315    0.252087E-01    0.589580+159
 290   -0.845892E+00    0.142596E+00    0.200470E-02    0.000000E+00   -0.313516E+03    0.169339E-01    0.274813E-01    0.515671-315    0.254009E-01    0.587346+159
 291   -0.831864E+00    0.147277E+00    0.214517E-02    0.000000E+00   -0.313516E+03    0.170589E-01    0.259278E-01    0.519477-315    0.255884E-01    0.585190+159
 292   -0.817835E+00    0.152112E+00    0.229465E-02    0.000000E+00   -0.313516E+03    0.171806E-01    0.244081E-01    0.523181-315    0.257708E-01    0.583115+159
 293   -0.803808E+00    0.157106E+00    0.245360E-02    0.000000E+00   -0.313516E+03    0.172987E-01    0.229227E-01    0.526779-315    0.259480E-01    0.581120+159
 294   -0.789780E+00    0.162263E+00    0.262257E-02    0.000000E+00   -0.313516E+03    0.174131E-01    0.214716E-01    0.530263-315    0.261197E-01    0.579208+159
 295   -0.775752E+00    0.167590E+00    0.280206E-02    0.000000E+00   -0.313516E+03    0.175237E-01    0.200550E-01    0.533630-315    0.262855E-01    0.577378+159
 296   -0.761724E+00    0.173092E+00    0.299263E-02    0.000000E+00   -0.313516E+03    0.176302E-01    0.186732E-01    0.536873-315    0.264453E-01    0.575631+159
 297   -0.747695E+00    0.178774E+00    0.319484E-02    0.000000E+00   -0.313516E+03    0.177324E-01    0.173264E-01    0.539986-315    0.265986E-01    0.573969+159
 298   -0.733667E+00    0.184643E+00    0.340928E-02    0.000000E+00   -0.313516E+03    0.178302E-01    0.160148E-01    0.542964-315    0.267453E-01    0.572393+159
 299   -0.719639E+00    0.190704E+00    0.363655E-02    0.000000E+00   -0.313516E+03    0.179234E-01    0.147385E-01    0.545801-315    0.268851E-01    0.570904+159
 300   -0.705611E+00    0.196965E+00    0.387725E-02    0.000000E+00   -0.313516E+03    0.180117E-01    0.134978E-01    0.548491-315    0.270176E-01    0.569502+159
 301   -0.691583E+00    0.203431E+00    0.413204E-02    0.000000E+00   -0.313516E+03    0.180950E-01    0.122928E-01    0.551029-315    0.271426E-01    0.568189+159
 302   -0.677556E+00    0.210109E+00    0.440153E-02    0.000000E+00   -0.313516E+03    0.181732E-01    0.111237E-01    0.553408-315    0.272598E-01    0.566966+159
 303   -0.663527E+00    0.217007E+00    0.468643E-02    0.000000E+00   -0.313516E+03    0.182460E-01    0.999059E-02    0.555624-315    0.273689E-01    0.565835+159
 304   -0.649499E+00    0.224131E+00    0.498738E-02    0.000000E+00   -0.313516E+03    0.183132E-01    0.889360E-02    0.557671-315    0.274697E-01    0.564795+159
 305   -0.635471E+00    0.231488E+00    0.530505E-02    0.000000E+00   -0.313516E+03    0.183746E-01    0.783290E-02    0.559544-315    0.275620E-01    0.563850+159
 306   -0.621443E+00    0.239088E+00    0.564019E-02    0.000000E+00   -0.313516E+03    0.184302E-01    0.680843E-02    0.561236-315    0.276453E-01    0.562999+159
 307   -0.607415E+00    0.246936E+00    0.599344E-02    0.000000E+00   -0.313516E+03    0.184797E-01    0.582037E-02    0.562744-315    0.277196E-01    0.562244+159
 308   -0.593387E+00    0.255043E+00    0.636553E-02    0.000000E+00   -0.313516E+03    0.185230E-01    0.486875E-02    0.564061-315    0.277845E-01    0.561587+159
 309   -0.579359E+00    0.263416E+00    0.675719E-02    0.000000E+00   -0.313516E+03    0.185599E-01    0.395345E-02    0.565184-315    0.278398E-01    0.561029+159
 310   -0.565331E+00    0.272063E+00    0.716910E-02    0.000000E+00   -0.313516E+03    0.185902E-01    0.307455E-02    0.566108-315    0.278853E-01    0.560571+159
 311   -0.551303E+00    0.280994E+00    0.760196E-02    0.000000E+00   -0.313516E+03    0.186139E-01    0.223199E-02    0.566828-315    0.279208E-01    0.560215+159
 312   -0.537275E+00    0.290219E+00    0.805652E-02    0.000000E+00   -0.313516E+03    0.186307E-01    0.142562E-02    0.567340-315    0.279460E-01    0.559962+159
 313   -0.523246E+00    0.299746E+00    0.853347E-02    0.000000E+00   -0.313516E+03    0.186405E-01    0.655302E-03    0.567640-315    0.279608E-01    0.559814+159
 314   -0.509219E+00    0.309586E+00    0.903346E-02    0.000000E+00   -0.313516E+03    0.186433E-01   -0.790433E-04    0.567725-315    0.279650E-01    0.559772+159
 315   -0.495191E+00    0.319749E+00    0.955719E-02    0.000000E+00   -0.313516E+03    0.186389E-01   -0.777698E-03    0.567590-315    0.279583E-01    0.559838+159
 316   -0.481163E+00    0.330246E+00    0.101053E-01    0.000000E+00   -0.313516E+03    0.186272E-01   -0.144088E-02    0.567234-315    0.279408E-01    0.560014+159
 317   -0.467134E+00    0.341087E+00    0.106785E-01    0.000000E+00   -0.313516E+03    0.186081E-01   -0.206886E-02    0.566653-315    0.279122E-01    0.560301+159
 318   -0.453106E+00    0.352285E+00    0.112773E-01    0.000000E+00   -0.313516E+03    0.185816E-01   -0.266197E-02    0.565844-315    0.278723E-01    0.560701+159
 319   -0.439078E+00    0.363849E+00    0.119024E-01    0.000000E+00   -0.313516E+03    0.185475E-01   -0.322058E-02    0.564807-315    0.278212E-01    0.561216+159
 320   -0.425050E+00    0.375794E+00    0.125542E-01    0.000000E+00   -0.313516E+03    0.185058E-01   -0.374508E-02    0.563538-315    0.277587E-01    0.561848+159
 321   -0.411022E+00    0.388131E+00    0.132334E-01    0.000000E+00   -0.313516E+03    0.184565E-01   -0.423592E-02    0.562037-315    0.276848E-01    0.562597+159
 322   -0.396994E+00    0.400872E+00    0.139403E-01    0.000000E+00   -0.313516E+03    0.183996E-01   -0.469360E-02    0.560303-315    0.275994E-01    0.563467+159
 323   -0.382966E+00    0.414032E+00    0.146755E-01    0.000000E+00   -0.313516E+03    0.183350E-01   -0.511864E-02    0.558335-315    0.275024E-01    0.564459+159
 324   -0.368938E+00    0.427624E+00    0.154393E-01    0.000000E+00   -0.313516E+03    0.182627E-01   -0.551162E-02    0.556133-315    0.273940E-01    0.565576+159
 325   -0.354910E+00    0.441662E+00    0.162321E-01    0.000000E+00   -0.313516E+03    0.181827E-01   -0.587315E-02    0.553698-315    0.272740E-01    0.566818+159
 326   -0.340882E+00    0.456161E+00    0.170541E-01    0.000000E+00   -0.313516E+03    0.180951E-01   -0.620388E-02    0.551030-315    0.271426E-01    0.568189+159
 327   -0.326854E+00    0.471136E+00    0.179055E-01    0.000000E+00   -0.313516E+03    0.179999E-01   -0.650453E-02    0.548131-315    0.269998E-01    0.569689+159
 328   -0.312826E+00    0.486602E+00    0.187866E-01    0.000000E+00   -0.313516E+03    0.178971E-01   -0.677580E-02    0.545001-315    0.268457E-01    0.571323+159
 329   -0.298798E+00    0.502577E+00    0.196974E-01    0.000000E+00   -0.313516E+03    0.177869E-01   -0.701848E-02    0.541644-315    0.266803E-01    0.573090+159
 330   -0.284770E+00    0.519075E+00    0.206380E-01    0.000000E+00   -0.313516E+03    0.176692E-01   -0.723337E-02    0.538063-315    0.265039E-01    0.574995+159
 331   -0.270741E+00    0.536116E+00    0.216082E-01    0.000000E+00   -0.313516E+03    0.175443E-01   -0.742130E-02    0.534259-315    0.263165E-01    0.577038+159
 332   -0.256713E+00    0.553715E+00    0.226080E-01    0.000000E+00   -0.313516E+03    0.174122E-01   -0.758314E-02    0.530236-315    0.261184E-01    0.579223+159
 333   -0.242686E+00    0.571892E+00    0.236371E-01    0.000000E+00   -0.313516E+03    0.172731E-01   -0.771979E-02    0.525999-315    0.259097E-01    0.581551+159
 334   -0.228657E+00    0.590667E+00    0.246954E-01    0.000000E+00   -0.313516E+03    0.171271E-01   -0.783218E-02    0.521552-315    0.256906E-01    0.584025+159
 335   -0.214629E+00    0.610058E+00    0.257823E-01    0.000000E+00   -0.313516E+03    0.169743E-01   -0.792123E-02    0.516900-315    0.254614E-01    0.586647+159
 336   -0.200602E+00    0.630084E+00    0.268975E-01    0.000000E+00   -0.313516E+03    0.168149E-01   -0.798794E-02    0.512047-315    0.252224E-01    0.589420+159
